"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Jamaica","JAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4450018701873","24.2546954843452","22.6428561666032","21.3845952675347","20.1069971050268","18.6921059224002","19.0987611985388","19.2265212056951","23.4007179169126","24.2479774286396","26.3855525447751","26.8504656308121","24.7438310311065","26.8760882004526","29.9816975698909","31.8172136416227","30.2543359869977","27.4534629203343","28.6236106719569","28.5533814496314","31.0944272119207","36.3313637668722","28.901745665482","28.2010759070268","27.5103722033504","25.0159858498313","25.6804451967178","25.7864695383499","26.2014254567836","26.6616007704384","26.5577947196904","25.7899378239332","",
"Jordan","JOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.690749847899","28.9567275185936","24.6839792873372","25.8963831617412","24.9222829241601","26.1405296650533","28.8043660703447","28.4186169210653","28.5164990709807","26.7733814963082","27.1203805642229","26.9876439951632","28.3369379080169","29.4659216111946","32.1387244314004","35.6489674476795","32.7537333811743","33.8839523677654","30.4680126289922","29.2138190272331","26.2403308465959","28.8477144890018","28.8746412441361","26.2399999345942","27.4877592741813","25.7146982444767","25.8578401764743","25.6819965299611","26.5607674087488","26.2483314070516","",
"Japan","JPN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7424217732639","16.6472091519841","14.1823058600377","13.721583116838","13.5682160853528","12.6910979763059","13.887221837463","14.0707427767027","","","","","","16.4678319854926","15.2070759191101","15.7960435478034","14.6089815385558","15.308914994467","15.487142712709","16.3309403041021","19.0261392086365","14.7050433078792","16.0642125509365","",
"Kenya","KEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8228352113594","22.6933355315117","23.9955298393746","26.1057081796278","24.8264807403605","19.7582087895668","",
"Kyrgyz Republic","KGZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9976655502703","27.2419483499478","27.0350965882562","26.0497698575071","25.4852528760826","24.5212902479669","",
"Cambodia","KHM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38058683327794","9.29103452477312","8.18001329401093","7.59087661019744","8.58695261388825","8.20115340883348","8.5601165510091","10.9657037795142","10.6327675469019","11.0514137027261","10.5733421903946","11.8613711727263","12.4526946730377","12.0455463501405","12.989642055409","14.29444971157","14.5201125128862","15.782603891016","",
"Kiribati","KIR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9356639589471","67.6381081575295","65.6091684981303","61.5719635163476","65.7506660608056","71.0855321650103","76.6570137216707","73.247979856749","78.1207907672857","",
"St. Kitts and Nevis","KNA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5673371974088","17.154804688812","16.8101931872065","17.31822394473","18.38053530423","","","","","","25.9442256294838","24.8161021744402","21.0446127881259","21.5019173412867","21.0505395906856","22.1403261024062","20.4814382927853","20.3550105047097","26.437116330676","27.0028245420284","25.8294924139813","26.9444507348445","25.285962834086","24.7236898975911","25.1308223523374","25.6282798132011","26.7939408731733","24.3053775424909","","","",
"Korea, Rep.","KOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.4884363943108","11.3075099958388","12.35926628716","13.8377783679199","14.5652534409375","13.6230996179083","13.599952294818","14.6501945849523","15.0106607661151","14.8802692984469","15.9147165305674","14.1671354771806","13.6999896935157","13.8920250494442","13.2426023781919","12.6567612561608","12.2196216711977","13.1090253543689","13.2596249829225","13.1804086998945","13.4192882632031","13.1187986089276","13.1878846712452","13.0506777290402","13.2500521033984","13.0510636680542","15.2745201039509","14.845937547024","15.3909205836893","16.3307638680758","15.4395316010512","17.3011263905227","17.1688367256719","17.8194675469514","18.5519015236155","18.0211172253515","18.317231472605","19.3022879479722","17.6271254923594","18.1357749652036","24.6334415518133","24.0326099261397","23.6188944543038","23.4894294290035","23.5045488696898","23.9628732652167","24.9180357987045","27.5907032220968","",
"Kuwait","KWT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.6967213114754","22.9412131413254","19.407291356079","","","24.4119165598224","24.5057805501489","16.3308873455624","18.8606118366978","24.2778200269741","30.8259430750589","35.5226642241452","31.7842288555379","33.4576755752767","38.6137498508258","30.5775554774878","39.5447938672624","34.7477905403186","48.0479348809165","210.205131644358","92.250920925926","55.1567692860111","52.1680238008682","46.4141781387495","41.774930799334","38.178717672999","46.5060393347246","","","43.5046728971963","41.4150129421915","37.7859706179208","35.2749090867572","28.5124527406202","34.5543697721373","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0010233455681","26.2991621385473","26.2240315098806","26.872099830807","26.9112045377463","28.8310537632795","28.7054586531091","28.179650885178","27.9217247223325","27.7102766628711","",
"Lao PDR","LAO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1786684003212","28.0555237768371","30.510760953113","29.0092832713196","28.3520365752286","30.4722658843931","26.84613985077","26.8439816761615","31.7123902912433","31.5711063145383","30.5491605948822","28.7852621333383","25.8433428791819","26.3970134810042","26.7875256190645","26.6753595948458","25.9257099455004","22.8929491512968","25.8178220418632","25.9283576418697","29.3142901458401","28.9710435281756","",
"Liberia","LBR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.63149324861","16.6378008298755","16.6868724279835","17.5013878469617","17.0273443402778","15.6609153294194","14.1562663657104","13.3719091306804","16.1620801190353","17.4897896347778","18.0152352868597","17.5026312577464","19.0556100061739","18.8641397789707","18.6450502623715","18.1883146469458","18.202077147382","17.6057848235089","","","",
"Latin America & Caribbean","LCN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7172901261338","25.9327745269667","25.9272731098928","26.5474920391402","26.6608425267939","28.5148197168634","28.4583988942796","27.938068627093","27.6899235011855","27.50630634735","",
"Least developed countries: UN classification","LDC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4756293427893","","14.8962104552356","16.100450998874","16.4489599145859","14.8121405050362","14.3652165907722","","","","",
"Low income","LIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6360912910524","25.510749439364","23.9797969822448","22.8388698167406","24.3020010913788","25.9507736173424","24.9761758456924","22.8316739153877","21.76483763038","21.2193355473917","22.9886867106222","23.8133775946818","22.9069749065198","20.4778355504733","20.7110918525129","20.1959652345785","21.1477261899901","20.0467042670386","19.2117908296268","20.9584196862527","16.8498263445687","16.1655744129012","15.5115452833492","14.6677613572832","14.7710330303848","18.0498742864745","16.7272601598179","16.5492636882587","16.4196126035517","16.8871843654917","",
"Lower middle income","LMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0978484960023","15.6822400790941","16.2796471325698","15.9649510930349","","","","","","","","","17.4766535075972","17.2344300430532","16.8801414416203","","","","18.7823846918214","18.3552493463675","17.6406452946907","16.9972479370265","17.7769529954946","17.9748090792367","17.5058027715652","17.0795289707465","15.9246394557196","","","","",
"Low & middle income","LMY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9836175763027","37.0298265486898","34.5481838506074","","29.3815279416424","29.989809615913","28.3520936553481","32.8393003839003","32.4697312382568","29.9502068794802","32.7934458348248","39.5241854052046","34.5891630169063","33.8081330632239","33.5705130432795","34.5229646631857","33.9309940923832","32.2116887649573","33.4334267323825","36.4290168214","41.462449244357","46.4920176109852","52.1814114997117","42.5415927177224","40.7959760912276","40.0545805194853","42.7084352076653","38.3219215273304","38.2429492955278","40.5922587922319","39.7249214445403","39.9070143814091","39.652602758087","",
"Late-demographic dividend","LTE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6633495401456","34.0140904026908","49.0370899902623","40.4838224605515","37.6863604965312","37.1731723001854","34.3416321659836","32.7741240196125","31.561977552427","31.8106108294283","31.0650139183066","30.9714250744316","31.3454012394309","34.4691209604683","41.8091449924834","39.5318934802815","39.5196973110723","33.882591354014","33.0673224286814","32.6602619572601","32.7646547133755","32.6300000755981","31.0779513163132","32.0670657354744","32.7093526217532","",
"Luxembourg","LUX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","22.2241368478577","21.2763601096826","20.8543245596408","28.7389383112507","29.2463148764786","31.8944410975891","30.7746452694757","31.6491990194669","32.1923822016066","33.9184834410707","34.4843153886235","34.3187510273802","32.3879628211342","30.9420588678956","29.7183423044126","30.9370338837094","29.8001462160701","27.1181799050527","29.1513461588448","29.1984881808335","31.7432928321836","31.2278356198559","31.3801328446182","36.7089686742452","36.2734650955022","37.236056613629","37.0301572224806","35.1823036789044","34.0359217881525","35.4791247895417","36.5982576966118","38.2969429646412","39.1800533843537","38.5455448762347","36.1247936721136","34.4587897787429","36.407182318167","40.8532285504338","39.6332383654939","38.7257317018191","40.7645567502518","40.7290198014777","39.2515542452142","38.6357684106237","37.655257738257","38.5617376610229","38.7803227151606","38.7492849083738","",
"Latvia","LVA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0350947677877","44.3652435515622","45.9454532630138","47.9246165143488","50.4672004926276","46.0001887404135","42.0757395460627","41.549217252373","39.764493682867","39.592760377596","39.6050520421862","38.6677813099631","36.0855521574354","42.2436178817079","52.6064197668575","55.4825659276909","47.2935176431623","44.1395792425948","43.5655525819318","44.6931375541388","43.6423444511606","42.4801914748516","42.9021926034088","42.5917778981867","43.891603895348","",
"Macao SAR, China","MAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4587574771749","13.368609927365","15.0212212839706","18.6910246964723","15.0208710170869","15.2981821107019","14.9301382142248","14.5792782404764","11.8528167936293","11.5608479186984","10.8659485438688","10.0737170015824","13.6848909715724","17.0543308338125","14.7043200834524","11.9996307702936","10.9045819194651","10.4709024651539","11.3696409058529","15.3715889706425","16.3022615999528","15.1637604853691","14.5443885750634","15.8108831757848","",
"St. Martin (French part)","MAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4821795671491","17.334293917278","18.2072369760728","21.0925749592114","20.4034685295887","22.4340890359795","","21.1748389220131","21.191030535687","21.8606116375116","","","24.6071724222092","23.1937688885421","23.6936386326547","28.1180879372892","25.3652718769424","25.6649766579981","26.8717560751816","26.1185511172598","27.0816088901181","29.3893555859998","29.7839102421212","27.8430555849444","27.5066459471609","25.1653221316868","24.5892132775513","24.5108168700174","24.6468650735297","25.1890554826828","",
"Monaco","MCO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4132511305684","33.2697040696602","29.0004004365034","28.9252674761688","22.279049384535","","22.2165900286035","27.2583666333666","29.3182301072984","31.8666487911695","32.409507767172","32.7791551444646","38.0409977507291","29.1436570598816","27.3599575688914","27.8544261925065","27.1282700136936","29.0335822529712","28.5218258902923","26.3752852633422","26.8030307765128","27.2862681586932","27.7214461999874","",
"Madagascar","MDG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.64041187128852","10.856450124413","9.49790798658622","10.0017913814135","9.67877466692885","9.47685027607581","7.72436711283951","8.57346375134925","8.93506462237374","8.75652777967477","9.40419444782084","9.8527408636342","9.5586863727558","9.3172634299219","10.5891151168471","9.93753212519126","10.0705796526459","",
"Maldives","MDV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5912078282459","17.1641791044776","17.9713706865057","17.3861352506581","16.7745533008461","18.6984944954324","18.0230145255612","19.7599655675077","20.4170733485287","22.2843775237995","25.5278386530642","18.5090601821425","18.3713638738896","17.4179398543099","17.7547329440066","31.1818398812623","27.8129295553418","27.4305474874434","25.6669591949825","29.1970881699897","","","","","","","","","","","",
"Middle East & North Africa","MEA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.0884955752212","10.4196816208394","11.6666666666667","12.5454545454545","13.1291028446389","12.9799891833423","12.665810868635","13.1681877444589","10.8727927753789","12.5715096423131","21.9555277627216","21.0400371351857","18.6583824181826","20.5296047827758","24.9047140489714","27.3304925649998","23.8001334738819","19.3417071229285","16.9185752446421","13.7726786972721","13.3620544020174","10.8718498773156","10.9135819473164","11.9138200231367","11.684354063805","12.2179444141717","11.1615014694382","11.9628652649859","12.6800596655801","","","","","","","","22.1045323205461","21.570012088237","21.4036567856766","21.7321476834057","21.8738236696411","21.5513225621164","21.7817886093984","21.6066474400025","20.9641626663694","20.4117818186306","20.4216458288616","20.323182560097","",
"Marshall Islands","MHL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5154494206344","56.5113975065701","52.5524867664835","51.6698426433821","52.0982058488231","54.0608735968977","50.0026171772917","55.1149491633676","56.215474696406","60.476229115669","57.783848829973","62.6076610838788","",
"Middle income","MIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8944668516795","29.5614217561612","29.2955972503882","30.5512304466244","31.3393886479733","30.0860286853756","28.9817013007717","29.3726417014675","28.2476496069864","28.3672213651207","28.7946070150674","27.7831376744929","27.9967047089011","27.8450405439627","29.82753840519","",
"Mali","MLI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51851057381814","11.0137273365614","11.6887497642883","12.9389407476885","13.660894474872","12.8334575182948","13.3351041635196","13.0482860868743","11.9813264413356","12.8980429160903","12.7809377268295","12.2422712608196","11.9890875202287","13.2536663527282","12.9583593938241","12.2766221931956","12.3148516316637","12.5069979898467","12.3716813160241","12.8567970539929","",
"Malta","MLT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","33.6838591249602","32.1193650856899","38.8832577799043","34.9951690204073","31.4375587208685","30.853831063793","28.643017811178","","24.6774299230027","28.0119434631898","30.0719671811079","29.6180040423327","29.7221800966228","29.062573853614","28.1190566700257","28.1708892157292","27.6503021174888","27.4671891839455","64.5334405605792","66.2584570165427","67.5994631053718","69.9714183712126","70.5267751909498","87.5888415458231","92.0202281898785","91.3352932961621","89.4134901551985","89.6123093528577","88.0362713757452","92.7564437128937","91.3446385578275","98.4774122312345","94.8545861159329","93.752781765725","93.8028344003186","92.3848952586824","41.8257870135689","41.0734321367016","39.550538105294","39.9468699812968","40.1202260586655","39.3550472004258","38.201748762613","35.8583177451213","34.9928133198208","33.9130711754091","34.6308412205855","34.2939393599965","",
"Myanmar","MMR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05760962946427","3.64395423975417","2.80606806409765","","","","","","","10.5504277139389","14.0348673040125","16.4800663726409","16.6803145234177","14.7890058715775","16.3289058451742","6.0771819771159","13.5995144751444","",
"Middle East & North Africa (excluding high income)","MNA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.670151001994","14.6255181171817","14.2335881215396","11.6724736587363","13.3254002199559","16.3278722604491","18.3572845845751","18.9124431351165","22.3891425330131","22.0512835296387","21.6971437186794","24.6004106301586","","","23.3478937557306","23.2066924853967","25.4611680065912","26.4585125883965","22.9057961964451","24.4306901415433","27.0748266018715","23.6688195950368","23.7332236610683","24.0446421620803","27.3853749483263","23.8157954329452","22.6196223970425","","",
"Northern Mariana Islands","MNP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1630314290295","21.6468695722947","22.7024332663793","","","","18.7247584768741","17.6864239733198","19.8770922046324","20.3262921236989","",
"Mauritania","MRT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","22.2087585034014","23.8864388092613","24.6852029402365","24.8272251308901","24.3175807749799","25.6489372122637","25.9479744136461","25.8371856146674","24.2158774373259","22.8980623420388","20.4416243654822","18.7734291140286","19.7322455810062","19.432289475266","18.9655172413793","18.6924812112465","18.9924572758442","17.5404796370613","18.783184365737","18.850289500926","18.7808324730151","19.8195273249935","19.4999067002234","21.6782807001281","20.0922934824214","20.0317235801026","19.975617939585","19.6501242820774","20.1397552809876","20.1602477671848","19.5644546147979","18.3086152242654","18.0348913295855","20.9535022415991","22.0184311446078","20.4000036292481","20.3563158074857","21.8761300440122","22.2873423081043","11.6981631791711","23.7491651811898","22.9829140861459","23.4576643956647","23.4762330429905","",
"Malawi","MWI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.829867378321","18.4813731147877","18.2290934074307","17.2765787236594","18.9074018875803","20.469302905523","18.6729778877219","17.9497960522711","13.4795513905965","15.1770331131063","14.9968954740582","16.2280634000496",
"Malaysia","MYS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6890104519729","16.9903653365035","16.8127720720371","18.5840060645556","16.5121871150754","18.7453892602793","17.6745047793264","17.6261853193527","18.8869059673282","17.6866981371579","17.7190817478083","18.1188211358944","19.567987381224","21.6713098871415","18.2319253890148","19.7347795900774","20.9798770041143","20.6021204303102","19.6835443850248","18.2910432040136","16.7638213141114","15.8258190286835","15.9254515428596","17.3809584891007","",
"North America","NAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","17.7983128894309","17.8963305120894","17.8826242862773","19.4705455028892","19.73244539909","19.602983150369","19.123583570158","18.921088419321","20.5441697374486","21.004720550813","22.4631398691724","22.8027334882024","21.470358848161","22.1748019522565","22.2306120296592","21.3743366668623","21.0303263401572","20.8631269963379","21.7833421239317","23.1040922551692","22.1429559218451","21.7418691440218","20.9954216426092","20.7867655214384","20.2114135231191","19.4734627536333","18.8453875454684","18.2463292568908","17.9967007620849","19.4471810811359","19.9004418139483","20.4407035112054","20.1852020267493","20.5023792929471","20.2945182298701","20.5639951927276","22.3865152165294","25.0551469403398","25.5554197765442","24.7950515378585","23.4463395048546","22.5159293258733","22.1900990755048","22.0125427955814","22.1164864554151","21.8750669203014","21.898685067072","22.2700446141949","33.0138694917035",
"Namibia","NAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1282123792977","29.5765977843106","","","","","","","29.2525595359468","28.1213974637115","28.8965425261351","27.3395805089514","28.6760908044499","25.6028480612206","25.4073630154324","23.9829005033004","22.9477428597293","25.1624217132509","27.0436244609163","28.1021144371959","34.1976397238494","31.6880904421439","35.4484303452898","37.1519272746629","38.001067754021","35.4033290884048","36.6306850639078","33.1036553429304","24.5049128877943","",
"New Caledonia","NCL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","9.98793056127904","8.85859695367377","9.45014451994025","9.17874047152927","10.1645285569589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2271170148582","23.7308017228247","24.4003792949576","25.1735429554863","11.3108693464913","10.9220556021652","10.8033504453157","11.2951967628368","11.4481781790853","12.6829708019482","12.6932348217074","14.4152064453334","12.2011228136227","13.1526926178979","12.9236679174998","13.7175631014426","15.0781317266508","14.6943936473165","15.2073882371524","15.4974198897098","14.9932255872977","14.9750332995716","15.2288139821367","15.0906897116341","15.4277807861718","15.9243286883013","16.3937838341333","16.5222678155808","16.8472783785496","16.566351017277","",
"Netherlands","NLD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","34.9282400451801","35.8493578103508","40.7527667795199","40.98830258775","42.3501788585657","43.3754474513866","44.7168383320053","45.5490999355766","46.7895019051058","49.4614972206203","50.2332333893025","49.2725170702933","48.5710738752628","48.7595570362924","50.0062334968991","47.895554639143","46.2254618815851","45.3924263551973","45.7305790428648","46.2092440504199","46.4848491055969","45.4977719767293","47.8226171077267","41.2152339499456","40.3692222649751","38.7633624570436","37.5919934963846","36.4773111920833","36.9977235043507","37.2896034417734","38.204598194263","37.4041633445812","36.5534968405269","37.4771189949123","36.910380024872","37.3265986606881","41.3686980068561","41.5654573700654","41.0753137882308","41.2992406955339","41.4141291790759","40.9513669664661","39.9438847085831","38.9886452352482","37.7975359888152","37.6746637863427","37.3145728148772","",
"Norway","NOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.3267169164583","28.219475401761","28.2705696939067","29.001041612113","31.2463351332609","31.7652329749104","33.3603949353802","33.5299386398183","32.6430584487195","32.6215778616104","33.2111543931243","33.0954483083773","32.0006870871061","31.4517018076038","33.8808378572055","34.8673360897815","36.2255377331783","36.7479732161127","38.0948443709492","38.6254931418945","39.7314944292965","39.0132101940613","38.3582819815814","37.9562430305937","35.9868281323483","34.3998282720311","35.9087775043888","35.0782854239865","32.0010907042672","32.6524350095186","37.6212183525451","37.373330930581","35.3559690861572","33.2616745737535","32.2097876792896","32.138697874582","30.8514473992075","35.5763541077735","34.9109909823695","34.3526279208918","33.9455131200421","34.4060869542567","35.8439563756402","38.3843945424998","39.9680066930308","39.0201500159921","37.4585947831959","39.0056236703052","",
"Nepal","NPL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5963383257351","","","","","","15.6352008846605","13.9070618683069","13.8393358530682","12.6904354155292","13.5829915227027","13.9897984541113","14.2271107367293","16.8538214472796","20.1657916958573","21.7018652754745","",
